order_number,product_code,quantityordered,priceEach,ordderdeyailnumber
5001,PC1001,2,120,OD0001
5001,PC1005,1,110,OD0002
5002,PC1010,3,150,OD0003
5003,PC1020,1,125,OD0004
5004,PC1012,2,130,OD0005
5005,PC1030,2,100,OD0006
5006,PC1003,4,115,OD0007
5006,PC1002,2,140,OD0008
5007,PC1015,1,120,OD0009
5008,PC1023,3,135,OD0010
5009,PC1040,2,110,OD0011
5010,PC1011,2,125,OD0012
5011,PC1006,3,150,OD0013
5012,PC1032,1,130,OD0014
5013,PC1042,1,140,OD0015
5014,PC1050,2,150,OD0016
5015,PC1045,1,135,OD0017
5016,PC1007,3,110,OD0018
5017,PC1024,2,125,OD0019
5018,PC1035,1,120,OD0020
5019,PC1036,2,115,OD0021
5020,PC1004,1,130,OD0022
5021,PC1014,3,140,OD0023
5022,PC1026,1,110,OD0024
5023,PC1017,2,125,OD0025
5024,PC1038,2,135,OD0026
5025,PC1041,1,120,OD0027
5026,PC1027,1,100,OD0028
5027,PC1046,3,145,OD0029
5028,PC1043,2,130,OD0030
