Check_number,payment_date,Amount,customer_number
CHK2001,01-02-2023,5000,1001
CHK2002,05-02-2023,7000,1002
CHK2003,10-02-2023,3000,1003
CHK2004,15-02-2023,8500,1004
CHK2005,20-02-2023,6000,1005
CHK2006,25-02-2023,9200,1006
CHK2007,01-03-2023,4500,1007
CHK2008,03-03-2023,7800,1008
CHK2009,07-03-2023,6500,1009
CHK2010,10-03-2023,9900,1010
CHK2011,12-03-2023,4300,1011
CHK2012,15-03-2023,5400,1012
CHK2013,17-03-2023,8700,1013
CHK2014,20-03-2023,3900,1014
CHK2015,22-03-2023,5000,1015
CHK2016,25-03-2023,8100,1016
CHK2017,28-03-2023,4200,1017
CHK2018,30-03-2023,7700,1018
CHK2019,01-04-2023,6100,1019
CHK2020,03-04-2023,8900,1020
CHK2021,05-04-2023,5200,1021
CHK2022,07-04-2023,4800,1022
CHK2023,09-04-2023,9300,1023
CHK2024,11-04-2023,6700,1024
CHK2025,13-04-2023,7500,1025
CHK2026,15-04-2023,5700,1026
CHK2027,17-04-2023,8400,1027
CHK2028,19-04-2023,6900,1028
CHK2029,21-04-2023,4600,1029
CHK2030,23-04-2023,9500,1030
